Years,Artist,Male,Female
1960,429,402,27
1961,540,507,33
1962,517,493,24
1963,902,852,50
1964,12732,12518,214
1965,1995,1759,236
1966,1813,1784,29
1967,2312,2108,204
1968,6807,6736,71
1969,2149,1980,169
